Date,FL - Max Air Temp (F),FL - Min Air Temp (F),FL - Avg Air Temp (F),FL - Avg Humidity (%),FL - Precip (in),FL - Precip Cover (%),FL - Wind Speed (mph),FL - Sea Level Pressure,FL - UV Index
2016-03-08,78.43333333333334,55.46666666666667,68.06666666666666,67.23333333333333,0.0,0.0,15.166666666666666,1023.5333333333333,9.0
2016-03-09,80.63333333333333,62.53333333333334,71.06666666666666,67.26666666666667,0.0,0.0,16.733333333333334,1022.6,8.666666666666666
2016-03-10,82.36666666666666,60.93333333333334,71.36666666666666,74.23333333333333,0.0,0.0,18.900000000000002,1022.9,7.666666666666667
2016-03-11,82.53333333333333,61.5,71.16666666666667,75.2,0.0,0.0,17.566666666666666,1022.6999999999999,8.0
2016-03-12,82.2,62.833333333333336,72.39999999999999,76.43333333333334,0.004333333333333333,1.39,15.799999999999999,1020.4333333333334,7.333333333333333
2016-03-13,83.73333333333333,67.33333333333333,74.53333333333335,79.53333333333335,0.0,0.0,14.633333333333333,1017.0666666666666,6.666666666666667
2016-03-14,84.10000000000001,67.7,74.63333333333333,82.2,0.0036666666666666666,1.39,16.833333333333332,1016.4,8.0
2016-03-15,85.13333333333334,69.7,75.86666666666666,80.0,0.0,0.0,12.733333333333334,1016.4333333333334,8.666666666666666
2016-03-16,84.46666666666667,66.43333333333334,73.89999999999999,82.93333333333334,0.0,0.0,11.200000000000001,1017.3666666666667,8.666666666666666
2016-03-17,84.43333333333334,66.39999999999999,73.39999999999999,76.8,0.002,1.39,11.9,1016.4666666666666,8.666666666666666
2016-03-18,82.7,62.666666666666664,72.13333333333334,74.4,0.0,0.0,11.633333333333335,1014.9,8.333333333333334
2016-03-19,76.46666666666665,64.13333333333333,69.10000000000001,89.46666666666665,0.5236666666666666,22.22,13.200000000000001,1012.6333333333333,5.0
2016-03-20,78.26666666666667,65.13333333333334,70.7,84.10000000000001,0.015,12.503333333333336,12.966666666666667,1012.6666666666666,6.333333333333333
2016-03-21,65.5,48.73333333333333,58.03333333333333,51.666666666666664,0.0,0.0,17.933333333333334,1021.0,10.0
2016-03-22,73.73333333333333,44.0,59.03333333333333,62.866666666666674,0.0,0.0,11.266666666666666,1026.3999999999999,10.0
2016-03-23,78.93333333333334,53.166666666666664,66.23333333333333,68.06666666666668,0.0,0.0,13.066666666666668,1023.7333333333332,8.333333333333334
2016-03-24,82.33333333333333,57.666666666666664,70.03333333333333,83.39999999999999,0.4236666666666667,20.833333333333332,14.200000000000001,1018.2666666666668,5.666666666666667
2016-03-25,81.06666666666666,62.76666666666667,71.13333333333333,86.03333333333335,0.3336666666666666,26.386666666666667,12.866666666666667,1016.0,6.333333333333333
2016-03-26,85.96666666666665,67.86666666666667,75.2,85.2,0.19799999999999998,8.333333333333334,13.466666666666669,1018.9666666666667,7.333333333333333
2016-03-27,84.16666666666667,70.10000000000001,76.39999999999999,85.26666666666667,0.0033333333333333335,4.166666666666667,15.366666666666667,1019.3333333333334,7.0
2016-03-28,83.4,71.43333333333334,76.0,88.10000000000001,0.006666666666666667,1.39,14.866666666666667,1017.8333333333334,6.666666666666667
2016-03-29,79.43333333333334,63.63333333333333,71.10000000000001,92.76666666666667,0.771,26.39,13.033333333333333,1018.1999999999999,4.666666666666667
2016-03-30,79.8,62.86666666666667,70.46666666666667,80.76666666666667,0.04,18.05333333333333,15.866666666666667,1018.9666666666667,7.0
2016-03-31,86.03333333333335,66.33333333333333,74.96666666666665,80.3,0.0,0.0,14.766666666666666,1015.6999999999999,8.0
2016-04-01,87.73333333333333,70.5,77.7,81.13333333333333,0.0,0.0,15.4,1014.1999999999999,7.666666666666667
2016-04-02,80.7,71.5,75.53333333333333,88.46666666666665,0.2353333333333333,25.0,14.666666666666666,1012.9,8.333333333333334
2016-04-03,75.06666666666666,60.800000000000004,68.0,60.63333333333333,0.0,0.0,15.233333333333334,1017.5,9.333333333333334
2016-04-04,80.63333333333333,58.13333333333333,67.93333333333334,68.63333333333334,0.002,1.39,9.866666666666667,1019.1,8.666666666666666
2016-04-05,82.60000000000001,56.76666666666667,69.2,59.96666666666667,0.0,0.0,12.299999999999999,1019.7666666666668,10.0
2016-04-06,79.73333333333333,60.199999999999996,69.06666666666666,71.46666666666667,0.05566666666666667,6.9433333333333325,14.5,1020.3000000000001,6.666666666666667
2016-04-07,80.10000000000001,61.300000000000004,70.46666666666667,75.2,0.09033333333333333,8.333333333333334,14.299999999999999,1015.1333333333333,7.666666666666667
2016-04-08,81.8,58.53333333333333,69.89999999999999,71.60000000000001,0.0,0.0,14.399999999999999,1015.4,10.0
2016-04-09,76.46666666666667,57.26666666666667,66.7,55.1,0.0,0.0,15.1,1018.8333333333334,10.0
2016-04-10,79.96666666666667,50.166666666666664,65.56666666666668,63.03333333333333,0.0,0.0,13.433333333333332,1022.8333333333334,10.0
2016-04-11,80.96666666666667,58.833333333333336,69.56666666666666,70.36666666666667,0.0,0.0,14.033333333333333,1022.4,7.666666666666667
2016-04-12,82.33333333333333,57.03333333333333,70.3,70.2,0.0,0.0,9.166666666666666,1020.0,9.666666666666666
2016-04-13,82.93333333333334,61.73333333333333,72.39999999999999,77.0,0.006333333333333333,2.776666666666667,10.9,1017.9333333333334,8.333333333333334
2016-04-14,84.33333333333333,64.16666666666667,73.26666666666667,79.89999999999999,0.17300000000000001,8.333333333333334,11.299999999999999,1015.5,8.333333333333334
2016-04-15,81.63333333333334,65.96666666666667,72.2,85.66666666666667,0.0,0.0,12.133333333333335,1014.3333333333334,6.666666666666667
2016-04-16,80.13333333333334,66.0,71.63333333333334,81.86666666666667,0.019,8.333333333333334,18.933333333333334,1017.0666666666666,7.333333333333333
2016-04-17,79.76666666666667,61.36666666666667,69.76666666666667,69.3,0.0,0.0,16.5,1021.4,8.666666666666666
2016-04-18,80.86666666666667,57.800000000000004,68.46666666666665,71.86666666666666,0.0,0.0,15.033333333333333,1022.4333333333334,7.333333333333333
2016-04-19,80.23333333333333,56.9,68.3,69.8,0.0,0.0,12.133333333333333,1020.8000000000001,10.0
2016-04-20,80.8,56.800000000000004,69.36666666666666,67.89999999999999,0.0,0.0,11.9,1018.9666666666667,8.666666666666666
2016-04-21,83.53333333333333,58.699999999999996,72.26666666666667,65.0,0.008333333333333333,4.166666666666667,15.6,1018.3000000000001,8.0
2016-04-22,84.53333333333335,64.8,73.83333333333333,74.93333333333334,0.0,0.0,15.033333333333333,1016.8333333333334,7.666666666666667
2016-04-23,84.60000000000001,68.23333333333333,75.26666666666667,73.5,0.0,0.0,14.566666666666668,1014.0666666666666,9.333333333333334
2016-04-24,86.2,62.53333333333333,73.66666666666667,72.83333333333333,0.0,0.0,12.966666666666667,1015.3333333333334,8.666666666666666
2016-04-25,83.5,64.56666666666666,73.46666666666667,73.06666666666666,0.081,11.11,12.800000000000002,1016.1666666666666,7.333333333333333
2016-04-26,85.3,63.06666666666666,73.63333333333334,71.56666666666666,0.008,1.39,10.6,1014.7333333333332,9.333333333333334
2016-04-27,85.06666666666666,65.8,75.33333333333333,69.86666666666666,0.0,0.0,9.766666666666667,1013.7666666666668,9.0
2016-04-28,89.26666666666667,66.16666666666667,76.73333333333333,71.39999999999999,0.0006666666666666666,1.39,11.333333333333334,1015.4,9.333333333333334
2016-04-29,88.96666666666665,67.8,77.89999999999999,75.03333333333335,0.06666666666666667,8.333333333333334,11.700000000000001,1015.2666666666668,9.0
2016-04-30,86.5,67.5,76.76666666666667,73.46666666666667,0.048999999999999995,2.776666666666667,12.333333333333334,1014.9333333333334,9.0
2016-05-01,88.66666666666667,65.73333333333333,76.86666666666667,73.46666666666667,0.0,0.0,12.233333333333334,1016.4,9.0
2016-05-02,88.86666666666667,67.60000000000001,78.36666666666667,76.46666666666667,0.01,4.166666666666667,12.1,1016.2333333333332,7.666666666666667
2016-05-03,89.16666666666667,71.10000000000001,79.39999999999999,76.76666666666667,0.013666666666666667,8.336666666666668,14.033333333333333,1014.0666666666666,8.0
2016-05-04,75.10000000000001,66.10000000000001,70.7,94.86666666666667,1.0716666666666668,54.163333333333334,14.9,1009.4666666666667,4.333333333333333
2016-05-05,81.76666666666667,62.56666666666666,71.56666666666666,62.06666666666666,0.04866666666666667,15.280000000000001,19.833333333333332,1008.6999999999999,9.0
2016-05-06,77.5,57.43333333333334,67.83333333333333,53.86666666666667,0.0,0.0,14.6,1012.1,10.0
2016-05-07,80.13333333333333,53.833333333333336,67.60000000000001,55.46666666666667,0.0,0.0,13.166666666666666,1015.5,10.0
2016-05-08,84.10000000000001,55.166666666666664,70.13333333333334,58.5,0.0,0.0,7.766666666666667,1018.3666666666667,10.0
2016-05-09,85.23333333333333,57.800000000000004,72.2,64.13333333333333,0.0,0.0,10.933333333333332,1019.8666666666667,10.0
2016-05-10,86.96666666666665,63.6,75.73333333333333,63.166666666666664,0.0,0.0,11.633333333333333,1020.4333333333334,8.333333333333334
2016-05-11,87.46666666666665,66.3,76.96666666666667,67.33333333333333,0.0,0.0,10.0,1020.6999999999999,9.0
2016-05-12,86.0,65.89999999999999,75.56666666666666,69.5,0.005999999999999999,1.39,7.433333333333333,1019.8666666666667,7.0
2016-05-13,88.06666666666666,66.10000000000001,77.76666666666667,67.93333333333334,0.0,0.0,13.0,1017.3666666666667,9.0
2016-05-14,88.93333333333334,68.63333333333334,78.5,70.73333333333333,0.0,0.0,12.333333333333334,1015.6666666666666,8.666666666666666
2016-05-15,90.96666666666665,64.33333333333333,77.36666666666666,60.96666666666667,0.0,0.0,10.366666666666667,1017.1999999999999,10.0
2016-05-16,89.66666666666667,68.2,78.06666666666666,73.10000000000001,0.153,6.9433333333333325,13.233333333333334,1018.3666666666667,8.0
2016-05-17,88.63333333333333,69.83333333333333,77.46666666666667,88.06666666666666,0.7453333333333333,18.05333333333333,14.0,1017.2333333333332,4.0
2016-05-18,87.43333333333332,70.83333333333333,78.13333333333334,81.56666666666666,0.22399999999999998,23.613333333333333,10.799999999999999,1015.6333333333333,7.333333333333333
2016-05-19,87.5,71.03333333333333,78.2,80.93333333333332,0.3496666666666666,15.276666666666666,14.033333333333333,1016.1999999999999,7.666666666666667
2016-05-20,87.93333333333334,71.56666666666666,78.33333333333333,79.60000000000001,0.12033333333333333,12.5,12.133333333333333,1017.7666666666668,9.333333333333334
2016-05-21,88.5,72.39999999999999,79.3,76.56666666666666,0.051,11.11,14.933333333333332,1016.4,7.666666666666667
2016-05-22,88.5,71.43333333333334,78.89999999999999,70.23333333333333,0.0,0.0,15.600000000000001,1013.5333333333333,9.333333333333334
2016-05-23,87.2,70.26666666666667,77.89999999999999,65.7,0.002,2.776666666666667,9.566666666666668,1014.1999999999999,8.333333333333334
2016-05-24,88.96666666666665,66.96666666666665,77.89999999999999,66.93333333333334,0.006666666666666667,2.776666666666667,13.200000000000001,1018.5,9.333333333333334
2016-05-25,88.2,68.60000000000001,77.76666666666667,63.4,0.0,0.0,13.466666666666667,1021.5666666666666,8.666666666666666
2016-05-26,86.03333333333335,62.76666666666666,74.86666666666667,64.93333333333334,0.0,0.0,12.666666666666666,1019.7666666666668,8.666666666666666
2016-05-27,87.10000000000001,64.73333333333333,76.0,70.60000000000001,0.012666666666666666,5.5566666666666675,12.266666666666666,1016.2000000000002,7.0
2016-05-28,89.76666666666667,69.36666666666666,78.66666666666667,76.83333333333333,0.033,8.333333333333334,10.166666666666666,1016.3000000000001,9.0
2016-05-29,89.39999999999999,70.53333333333333,78.56666666666666,72.36666666666667,0.05466666666666667,4.166666666666667,10.466666666666667,1017.6,8.666666666666666
2016-05-30,89.86666666666667,67.8,77.06666666666666,74.66666666666667,0.11866666666666666,8.333333333333334,9.799999999999999,1015.8666666666667,9.0
2016-05-31,90.43333333333334,68.0,77.86666666666667,75.03333333333333,0.141,6.946666666666668,9.933333333333334,1014.5,9.0
2016-06-01,91.10000000000001,70.56666666666666,79.8,72.63333333333333,0.07066666666666667,8.333333333333334,9.166666666666666,1015.7666666666668,9.0
2016-06-02,91.5,70.56666666666666,80.39999999999999,73.13333333333334,0.046000000000000006,4.166666666666667,12.566666666666668,1017.2333333333332,9.0
2016-06-03,91.96666666666665,73.10000000000001,81.7,73.73333333333333,0.23566666666666666,8.333333333333334,10.9,1017.3000000000001,9.0
2016-06-04,93.56666666666666,73.16666666666667,82.36666666666667,80.0,0.48666666666666664,6.9433333333333325,12.633333333333333,1015.7333333333332,8.333333333333334
2016-06-05,90.8,75.5,80.93333333333334,85.56666666666666,0.20066666666666666,6.9433333333333325,11.266666666666666,1013.2666666666668,9.0
2016-06-06,85.23333333333333,74.76666666666667,79.46666666666665,86.73333333333333,0.8096666666666666,48.61333333333334,18.733333333333334,1011.1999999999999,3.0
2016-06-07,87.23333333333333,77.89999999999999,81.8,81.86666666666666,0.403,31.94333333333333,19.46666666666667,1009.9,5.666666666666667
2016-06-08,86.2,74.56666666666666,79.93333333333334,86.86666666666667,0.45399999999999996,55.55666666666667,10.266666666666666,1011.9666666666667,6.0
2016-06-09,84.7,73.96666666666665,77.46666666666667,88.46666666666665,0.9976666666666666,48.60999999999999,8.799999999999999,1015.3666666666667,6.666666666666667
2016-06-10,86.73333333333333,74.86666666666666,78.66666666666667,86.56666666666666,0.31433333333333335,40.28,8.700000000000001,1017.6333333333333,7.333333333333333
2016-06-11,87.96666666666665,75.10000000000001,80.66666666666667,80.83333333333333,0.042,6.9433333333333325,12.066666666666668,1019.8666666666667,7.666666666666667
2016-06-12,91.53333333333335,74.73333333333333,81.36666666666666,76.66666666666667,0.11066666666666668,11.11,10.866666666666667,1019.2333333333332,8.666666666666666
2016-06-13,92.93333333333334,75.2,83.2,74.36666666666666,0.09300000000000001,9.723333333333334,8.633333333333333,1015.6,8.333333333333334
2016-06-14,92.16666666666667,78.06666666666666,83.96666666666667,74.46666666666667,0.045000000000000005,6.9433333333333325,9.766666666666667,1015.3666666666667,8.666666666666666
2016-06-15,91.13333333333333,76.5,83.73333333333333,73.10000000000001,0.054,1.39,10.033333333333333,1017.5333333333333,9.0
2016-06-16,89.40000000000002,76.0,81.76666666666667,84.16666666666667,0.33066666666666666,16.666666666666668,13.233333333333334,1016.6666666666666,8.333333333333334
2016-06-17,89.06666666666666,78.36666666666667,82.7,82.2,0.09933333333333333,9.723333333333334,14.433333333333332,1014.7666666666668,7.666666666666667
2016-06-18,91.46666666666665,74.46666666666665,81.9,83.23333333333333,0.27999999999999997,8.333333333333334,13.566666666666665,1016.0333333333333,8.0
2016-06-19,87.86666666666667,72.60000000000001,78.83333333333333,85.03333333333333,0.036,2.776666666666667,15.133333333333333,1019.6666666666666,7.0
2016-06-20,86.89999999999999,73.06666666666666,79.13333333333333,78.73333333333333,0.0,0.0,12.800000000000002,1021.2333333333332,7.666666666666667
2016-06-21,87.13333333333333,68.7,78.10000000000001,71.46666666666667,0.0003333333333333333,1.39,11.733333333333334,1019.6,7.666666666666667
2016-06-22,91.39999999999999,70.96666666666667,80.10000000000001,74.86666666666667,0.16633333333333333,12.5,9.866666666666667,1019.4666666666667,8.0
2016-06-23,92.26666666666667,75.03333333333333,82.23333333333333,77.23333333333333,0.12833333333333333,11.11,9.966666666666667,1019.5333333333333,9.0
2016-06-24,91.60000000000001,74.7,82.66666666666667,76.23333333333333,0.09166666666666667,8.333333333333334,10.633333333333333,1018.9666666666667,8.333333333333334
2016-06-25,92.33333333333333,76.03333333333335,82.73333333333333,75.63333333333334,0.08633333333333333,11.11,9.700000000000001,1018.8333333333334,9.0
2016-06-26,91.3,72.89999999999999,79.89999999999999,79.93333333333334,0.26899999999999996,20.833333333333332,16.9,1019.1333333333333,8.666666666666666
2016-06-27,91.5,71.43333333333334,80.03333333333335,76.60000000000001,0.221,5.5566666666666675,13.0,1017.5,8.333333333333334
2016-06-28,89.89999999999999,75.23333333333333,81.63333333333334,73.33333333333333,0.028,1.39,10.4,1016.0666666666666,8.666666666666666
2016-06-29,89.63333333333333,74.13333333333333,81.16666666666667,77.2,0.04699999999999999,13.89,10.933333333333332,1016.0,8.333333333333334
2016-06-30,89.76666666666667,73.8,80.26666666666667,80.53333333333335,0.457,16.666666666666668,12.066666666666668,1016.6333333333333,8.333333333333334
2016-07-01,89.96666666666665,74.5,81.03333333333333,80.10000000000001,0.108,16.666666666666668,10.633333333333333,1017.6999999999999,8.0
2016-07-02,90.39999999999999,75.26666666666667,80.5,80.43333333333334,0.125,6.9433333333333325,14.066666666666668,1019.0333333333333,8.666666666666666
2016-07-03,91.66666666666667,75.53333333333335,82.93333333333334,77.0,0.12966666666666668,5.5566666666666675,8.6,1020.1333333333333,7.666666666666667
2016-07-04,92.03333333333335,76.39999999999999,83.26666666666667,76.83333333333333,0.051666666666666666,11.11,9.133333333333333,1020.7666666666668,8.666666666666666
2016-07-05,94.16666666666667,75.46666666666665,84.43333333333334,72.2,0.0013333333333333333,1.39,8.166666666666666,1020.6666666666666,9.0
2016-07-06,94.56666666666666,79.23333333333333,85.86666666666667,70.43333333333334,0.014333333333333332,4.166666666666667,8.466666666666667,1020.3000000000001,9.333333333333334
2016-07-07,93.86666666666667,78.83333333333333,85.39999999999999,69.96666666666667,0.012333333333333333,4.166666666666667,9.566666666666666,1019.5333333333333,9.0
2016-07-08,93.8,75.89999999999999,84.76666666666667,71.83333333333333,0.16333333333333333,6.9433333333333325,11.266666666666666,1019.1,8.0
2016-07-09,93.36666666666667,76.56666666666666,83.93333333333334,74.10000000000001,0.008,6.9433333333333325,10.799999999999999,1018.5666666666666,8.333333333333334
2016-07-10,92.06666666666668,78.46666666666665,83.86666666666666,73.39999999999999,0.029333333333333333,6.9433333333333325,8.4,1018.5333333333333,8.333333333333334
2016-07-11,94.10000000000001,76.46666666666667,84.26666666666667,71.36666666666667,0.056,5.5566666666666675,12.333333333333334,1019.2333333333332,8.666666666666666
2016-07-12,93.83333333333333,75.03333333333335,82.3,77.43333333333334,0.10166666666666667,16.67,13.366666666666667,1019.5666666666666,8.666666666666666
2016-07-13,93.26666666666667,73.60000000000001,79.83333333333333,80.76666666666667,0.20966666666666667,12.5,15.433333333333332,1020.1999999999999,0.0
2016-07-14,91.76666666666667,73.39999999999999,80.2,80.23333333333333,0.08900000000000001,4.166666666666667,15.133333333333333,1019.3666666666667,8.666666666666666
2016-07-15,92.16666666666667,74.5,81.76666666666667,75.89999999999999,0.20033333333333334,5.553333333333334,9.799999999999999,1018.4333333333334,8.0
2016-07-16,92.10000000000001,73.43333333333334,80.06666666666666,80.8,0.5023333333333334,23.613333333333333,11.9,1018.9666666666667,9.0
2016-07-17,91.3,73.66666666666667,81.60000000000001,78.03333333333333,0.037333333333333336,8.333333333333334,12.766666666666666,1020.8000000000001,8.333333333333334
2016-07-18,90.86666666666667,75.36666666666667,81.86666666666667,76.3,0.136,12.5,10.700000000000001,1021.6666666666666,9.0
2016-07-19,89.10000000000001,76.36666666666667,80.83333333333333,79.06666666666668,0.17533333333333334,20.833333333333332,13.1,1020.7333333333332,8.333333333333334
2016-07-20,92.3,75.3,82.63333333333333,76.4,0.005333333333333333,2.776666666666667,12.1,1019.8000000000001,8.333333333333334
2016-07-21,89.89999999999999,75.43333333333334,80.73333333333333,81.60000000000001,0.39999999999999997,11.113333333333335,11.933333333333332,1019.3000000000001,8.333333333333334
2016-07-22,90.13333333333333,73.23333333333333,79.13333333333334,83.23333333333333,0.7633333333333333,19.44333333333333,11.1,1018.6999999999999,8.666666666666666
2016-07-23,90.16666666666667,71.73333333333333,79.3,79.16666666666667,0.030666666666666665,4.166666666666667,8.233333333333333,1017.1333333333333,8.333333333333334
2016-07-24,88.53333333333335,73.26666666666667,79.86666666666666,78.83333333333333,0.4423333333333333,13.89,13.333333333333334,1017.6333333333333,8.666666666666666
2016-07-25,90.86666666666667,73.16666666666667,80.33333333333333,78.03333333333333,0.17333333333333334,8.333333333333334,11.333333333333334,1018.0333333333333,8.0
2016-07-26,92.23333333333333,74.76666666666667,82.7,75.63333333333334,0.03566666666666667,8.333333333333334,8.266666666666667,1018.3000000000001,9.666666666666666
2016-07-27,93.43333333333334,75.3,83.83333333333333,72.93333333333334,0.016666666666666666,9.719999999999999,9.233333333333333,1018.2333333333332,9.0
2016-07-28,93.60000000000001,74.8,83.60000000000001,73.46666666666665,0.012666666666666668,2.78,8.466666666666667,1017.7666666666668,9.666666666666666
2016-07-29,91.03333333333335,76.56666666666666,82.60000000000001,78.10000000000001,0.035333333333333335,6.946666666666668,10.833333333333334,1017.6333333333333,8.0
2016-07-30,92.76666666666667,75.33333333333333,82.56666666666666,77.43333333333334,0.054,11.11,10.700000000000001,1017.5333333333333,8.0
2016-07-31,91.7,73.06666666666666,80.5,78.3,0.17733333333333334,12.5,13.566666666666668,1018.2666666666668,8.333333333333334
2016-08-01,92.60000000000001,73.5,82.10000000000001,73.93333333333334,0.043666666666666666,11.11,9.633333333333333,1019.5666666666666,9.333333333333334
2016-08-02,92.10000000000001,74.86666666666666,81.2,77.66666666666667,0.31,12.5,14.5,1018.8000000000001,8.0
2016-08-03,89.5,73.26666666666667,80.5,78.39999999999999,0.05533333333333334,5.5566666666666675,10.866666666666667,1017.0,7.0
2016-08-04,88.10000000000001,74.43333333333334,79.5,81.89999999999999,0.030333333333333334,8.333333333333334,11.333333333333334,1016.6666666666666,8.0
2016-08-05,90.76666666666667,74.56666666666666,80.96666666666667,79.0,0.081,9.719999999999999,10.666666666666666,1016.6,8.333333333333334
2016-08-06,88.56666666666666,74.76666666666667,80.53333333333333,82.23333333333333,0.050333333333333334,9.723333333333334,11.299999999999999,1016.0666666666666,7.666666666666667
2016-08-07,88.36666666666667,73.66666666666667,80.13333333333333,82.93333333333334,0.233,34.723333333333336,12.866666666666667,1015.3333333333334,7.0
2016-08-08,83.06666666666666,74.2,77.36666666666666,88.89999999999999,0.30666666666666664,44.446666666666665,11.366666666666667,1015.5,3.3333333333333335
2016-08-09,86.46666666666665,74.16666666666667,78.43333333333334,87.23333333333333,0.25633333333333336,31.94666666666667,12.700000000000001,1017.4,3.6666666666666665
2016-08-10,90.23333333333333,73.86666666666666,80.23333333333333,82.96666666666667,0.13666666666666666,18.05666666666667,11.866666666666667,1019.4,6.666666666666667
2016-08-11,90.0,73.86666666666666,80.39999999999999,82.10000000000001,0.035333333333333335,33.333333333333336,9.133333333333333,1018.5333333333333,9.0
2016-08-12,91.23333333333333,73.73333333333333,80.26666666666667,82.3,0.286,29.166666666666668,9.866666666666667,1016.8666666666667,8.333333333333334
2016-08-13,92.0,73.0,81.16666666666667,77.96666666666667,0.147,36.11,12.5,1017.1999999999999,8.0
2016-08-14,89.56666666666666,77.39999999999999,81.76666666666667,81.26666666666667,0.037333333333333336,11.11,11.033333333333333,1018.2666666666668,6.666666666666667
2016-08-15,91.2,77.03333333333333,82.60000000000001,81.16666666666667,0.059000000000000004,11.11,12.133333333333333,1019.5333333333333,8.0
2016-08-16,91.39999999999999,75.5,81.76666666666667,80.86666666666666,0.09133333333333332,12.496666666666664,10.366666666666665,1020.1999999999999,8.333333333333334
2016-08-17,91.83333333333333,75.0,82.16666666666667,78.86666666666666,0.011000000000000001,4.166666666666667,11.366666666666667,1020.3666666666667,8.666666666666666
2016-08-18,90.39999999999999,75.3,80.93333333333332,80.93333333333334,0.066,11.11,10.5,1019.0333333333333,8.333333333333334
2016-08-19,92.16666666666667,74.1,82.2,75.96666666666667,0.10966666666666668,8.333333333333334,9.466666666666667,1017.2333333333332,9.0
2016-08-20,92.3,74.73333333333333,83.39999999999999,74.03333333333333,0.0006666666666666666,2.78,9.766666666666666,1015.6666666666666,9.0
2016-08-21,93.33333333333333,76.16666666666667,83.16666666666667,75.73333333333333,0.13799999999999998,5.5566666666666675,11.799999999999999,1016.7333333333332,8.0
2016-08-22,93.16666666666667,75.33333333333333,83.03333333333333,77.56666666666666,0.2946666666666667,6.9433333333333325,9.333333333333334,1018.9,8.333333333333334
2016-08-23,93.3,76.06666666666666,83.96666666666667,74.16666666666667,0.015,2.776666666666667,8.533333333333333,1020.3333333333334,8.0
2016-08-24,88.93333333333334,76.73333333333333,80.93333333333334,84.66666666666667,0.04466666666666667,19.44333333333333,12.066666666666668,1019.0,6.333333333333333
2016-08-25,89.26666666666667,75.36666666666667,81.60000000000001,79.73333333333333,0.075,11.11,13.299999999999999,1016.3333333333334,8.333333333333334
2016-08-26,92.0,75.0,81.53333333333333,81.43333333333334,0.23133333333333336,20.833333333333332,13.1,1014.9666666666667,7.666666666666667
2016-08-27,89.33333333333333,75.23333333333333,79.93333333333334,86.26666666666667,0.18333333333333335,23.61,14.5,1014.3333333333334,8.0
2016-08-28,91.86666666666667,76.06666666666666,82.3,79.96666666666667,0.014333333333333332,8.333333333333334,13.0,1014.0333333333333,9.0
2016-08-29,88.16666666666667,74.89999999999999,79.0,87.26666666666667,0.14066666666666666,26.39,11.233333333333334,1013.6333333333333,7.666666666666667
2016-08-30,85.66666666666667,73.76666666666667,77.63333333333334,89.53333333333335,0.3516666666666666,31.94666666666667,11.966666666666667,1013.2666666666668,6.333333333333333
2016-08-31,83.36666666666666,73.96666666666665,77.89999999999999,90.33333333333333,1.404,69.44333333333333,14.633333333333333,1013.5333333333333,4.0
2016-09-01,86.43333333333334,73.5,79.2,87.10000000000001,0.3026666666666667,72.22333333333334,16.5,1012.6666666666666,5.0
2016-09-02,83.8,74.10000000000001,79.46666666666665,85.83333333333333,0.5763333333333334,58.333333333333336,18.400000000000002,1014.6,5.666666666666667
2016-09-03,88.03333333333335,73.60000000000001,79.96666666666665,83.2,0.08733333333333333,19.44333333333333,9.700000000000001,1017.0333333333333,8.0
2016-09-04,91.10000000000001,74.03333333333333,81.06666666666666,81.06666666666666,0.18333333333333335,25.0,10.866666666666667,1018.3333333333334,8.0
2016-09-05,89.53333333333335,73.33333333333333,78.53333333333333,85.73333333333333,0.476,23.613333333333333,14.200000000000001,1019.3666666666667,6.333333333333333
2016-09-06,87.5,73.33333333333333,79.33333333333333,79.93333333333334,0.005,9.723333333333334,12.033333333333333,1020.3000000000001,7.333333333333333
2016-09-07,87.96666666666665,73.06666666666666,79.26666666666667,79.33333333333333,0.10666666666666667,8.333333333333334,10.700000000000001,1020.4666666666667,7.0
2016-09-08,90.39999999999999,72.83333333333333,80.83333333333333,77.26666666666667,0.0013333333333333333,2.776666666666667,10.333333333333334,1017.9,7.333333333333333
2016-09-09,91.5,74.66666666666667,82.36666666666666,76.96666666666665,0.0013333333333333333,2.776666666666667,10.433333333333334,1016.6999999999999,7.333333333333333
2016-09-10,91.0,74.66666666666667,82.13333333333334,77.83333333333333,0.004,2.776666666666667,10.566666666666666,1017.6999999999999,8.0
2016-09-11,89.63333333333333,74.33333333333333,81.06666666666666,79.73333333333333,0.006000000000000001,5.553333333333334,10.266666666666667,1017.9333333333334,8.0
2016-09-12,89.8,74.96666666666667,80.73333333333333,80.56666666666666,0.006333333333333333,4.166666666666667,11.266666666666666,1015.9,7.333333333333333
2016-09-13,86.89999999999999,74.60000000000001,78.8,85.96666666666665,0.18200000000000002,22.223333333333333,12.033333333333333,1015.1999999999999,6.0
2016-09-14,88.76666666666667,75.26666666666667,80.56666666666666,82.56666666666666,0.08166666666666667,8.333333333333334,12.233333333333334,1017.0333333333333,7.333333333333333
2016-09-15,90.23333333333333,74.43333333333334,81.53333333333335,79.76666666666667,0.0,0.0,9.866666666666667,1016.6999999999999,8.0
2016-09-16,90.93333333333334,74.66666666666667,80.46666666666665,82.39999999999999,0.124,18.05666666666667,10.333333333333334,1016.8000000000001,8.0
2016-09-17,91.43333333333334,74.7,81.03333333333333,81.2,0.09166666666666667,13.886666666666665,10.166666666666666,1016.7333333333332,8.0
2016-09-18,90.83333333333333,75.33333333333333,81.33333333333333,82.43333333333334,0.3423333333333333,11.11,9.4,1015.5666666666666,7.666666666666667
